2017-03-16 12:01: [[4.9, 13.4, 1.3, 12.5, 12.0, 1.2], [31.04448, 39.271921, 33.985215, 35.144652, 29.681613, 35.618401], [2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:01:  status: Discharging
2017-03-16 12:01:  need train?: True
2017-03-16 12:01: [[18.1], [35.618401], [2685]]
2017-03-16 12:01: [[3.7], [37.997752], [2685]]
2017-03-16 12:01: [[8.8], [37.997752], [2685]]
2017-03-16 12:01: [[4.9, 13.4, 1.3, 12.5, 12.0, 1.2, 13.7], [31.04448, 39.271921, 33.985215, 35.144652, 29.681613, 35.618401, 37.997752], [2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:01:  status: Discharging
2017-03-16 12:01:  need train?: True
2017-03-16 12:01: [[2.5], [31.489429999999995], [2685]]
2017-03-16 12:01: [[3.7], [36.640016], [2685]]
2017-03-16 12:01: [[4.9, 13.4, 1.3, 12.5, 12.0, 1.2, 13.7, 9.9], [31.04448, 39.271921, 33.985215, 35.144652, 29.681613, 35.618401, 37.997752, 36.640016], [2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:01:  status: Discharging
2017-03-16 12:01:  need train?: True
2017-03-16 12:01: [[8.9], [32.775678], [2685]]
2017-03-16 12:01: [[2.5], [32.741787], [2685]]
2017-03-16 12:01: [[4.9, 13.4, 1.3, 12.5, 12.0, 1.2, 13.7, 9.9, 1.2], [31.04448, 39.271921, 33.985215, 35.144652, 29.681613, 35.618401, 37.997752, 36.640016, 32.741787], [2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:01:  status: Discharging
2017-03-16 12:01:  need train?: True
2017-03-16 12:01: [[2.5], [33.800277], [2685]]
2017-03-16 12:01: [[7.3], [29.947527], [2685]]
2017-03-16 12:01: [[4.9, 13.4, 1.3, 12.5, 12.0, 1.2, 13.7, 9.9, 1.2, 3.7], [31.04448, 39.271921, 33.985215, 35.144652, 29.681613, 35.618401, 37.997752, 36.640016, 32.741787, 29.947527], [2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:01:  status: Discharging
2017-03-16 12:01:  need train?: True
2017-03-16 12:01: [[9.9], [34.08314], [2685]]
2017-03-16 12:01: [[1.3], [34.08314], [2685]]
2017-03-16 12:01: [[7.3], [29.831787], [2685]]
2017-03-16 12:01: [[4.9, 13.4, 1.3, 12.5, 12.0, 1.2, 13.7, 9.9, 1.2, 3.7, 5.9], [31.04448, 39.271921, 33.985215, 35.144652, 29.681613, 35.618401, 37.997752, 36.640016, 32.741787, 29.947527, 29.831787], [2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:01:  status: Discharging
2017-03-16 12:01:  need train?: True
2017-03-16 12:01: [[23.5, 7.5], [31.04448, 29.831787], [2685, 2685]]
2017-03-16 12:01: [[3.7], [30.524319999999996], [2685]]
2017-03-16 12:01: [[1.2], [33.139277], [2685]]
2017-03-16 12:01: [[4.9, 13.4, 1.3, 12.5, 12.0, 1.2, 13.7, 9.9, 1.2, 3.7, 5.9, 0.0], [31.04448, 39.271921, 33.985215, 35.144652, 29.681613, 35.618401, 37.997752, 36.640016, 32.741787, 29.947527, 29.831787, 33.139277], [2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:01:  status: Discharging
2017-03-16 12:01:  need train?: True
2017-03-16 12:01: [[6.3], [29.38299], [2685]]
2017-03-16 12:01: [[1.3], [29.38299], [2685]]
2017-03-16 12:01: [[4.9, 13.4, 1.3, 12.5, 12.0, 1.2, 13.7, 9.9, 1.2, 3.7, 5.9, 0.0, 4.9], [31.04448, 39.271921, 33.985215, 35.144652, 29.681613, 35.618401, 37.997752, 36.640016, 32.741787, 29.947527, 29.831787, 33.139277, 30.438655], [2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:01:  status: Discharging
2017-03-16 12:01:  need train?: True
2017-03-16 12:01: [[8.6], [30.438655], [2685]]
2017-03-16 12:01: [[5.1], [30.424604], [2685]]
2017-03-16 12:01: [[2.5], [31.687432], [2685]]
2017-03-16 12:01: [[4.9, 13.4, 1.3, 12.5, 12.0, 1.2, 13.7, 9.9, 1.2, 3.7, 5.9, 0.0, 4.9, 2.5], [31.04448, 39.271921, 33.985215, 35.144652, 29.681613, 35.618401, 37.997752, 36.640016, 32.741787, 29.947527, 29.831787, 33.139277, 30.438655, 31.687432], [2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:01:  status: Discharging
2017-03-16 12:01:  need train?: True
2017-03-16 12:01: [[2.5], [31.003900000000005], [2685]]
2017-03-16 12:01: [[5.0], [31.003900000000005], [2685]]
2017-03-16 12:01: [[4.9, 13.4, 1.3, 12.5, 12.0, 1.2, 13.7, 9.9, 1.2, 3.7, 5.9, 0.0, 4.9, 2.5, 0.0], [31.04448, 39.271921, 33.985215, 35.144652, 29.681613, 35.618401, 37.997752, 36.640016, 32.741787, 29.947527, 29.831787, 33.139277, 30.438655, 31.687432, 32.137728], [2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:01:  status: Discharging
2017-03-16 12:01:  need train?: True
2017-03-16 12:01: [[13.6], [32.137728], [2685]]
2017-03-16 12:01: [[2.5], [30.969789000000002], [2685]]
2017-03-16 12:01: [[13.9], [30.969789000000002], [2685]]
2017-03-16 12:01: [[4.9, 13.4, 1.3, 12.5, 12.0, 1.2, 13.7, 9.9, 1.2, 3.7, 5.9, 0.0, 4.9, 2.5, 0.0, 12.0], [31.04448, 39.271921, 33.985215, 35.144652, 29.681613, 35.618401, 37.997752, 36.640016, 32.741787, 29.947527, 29.831787, 33.139277, 30.438655, 31.687432, 32.137728, 32.96272], [2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:01:  status: Discharging
2017-03-16 12:01:  need train?: True
2017-03-16 12:01: [[2.6], [32.96272], [2685]]
2017-03-16 12:01: [[2.5], [28.873796], [2685]]
2017-03-16 12:01: [[4.9, 13.4, 1.3, 12.5, 12.0, 1.2, 13.7, 9.9, 1.2, 3.7, 5.9, 0.0, 4.9, 2.5, 0.0, 12.0, 6.3], [31.04448, 39.271921, 33.985215, 35.144652, 29.681613, 35.618401, 37.997752, 36.640016, 32.741787, 29.947527, 29.831787, 33.139277, 30.438655, 31.687432, 32.137728, 32.96272, 30.808638], [2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:01:  status: Discharging
2017-03-16 12:01:  need train?: True
2017-03-16 12:01: [[19.8], [30.808638], [2685]]
2017-03-16 12:01: [[7.6], [34.606767], [2685]]
2017-03-16 12:01: [[12.0], [41.148162], [2685]]
2017-03-16 12:01: [[4.9, 13.4, 1.3, 12.5, 12.0, 1.2, 13.7, 9.9, 1.2, 3.7, 5.9, 0.0, 4.9, 2.5, 0.0, 12.0, 6.3, 15.7], [31.04448, 39.271921, 33.985215, 35.144652, 29.681613, 35.618401, 37.997752, 36.640016, 32.741787, 29.947527, 29.831787, 33.139277, 30.438655, 31.687432, 32.137728, 32.96272, 30.808638, 41.148162], [2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:01:  status: Discharging
2017-03-16 12:01:  need train?: True
2017-03-16 12:01: [[11.1], [38.2689], [2685]]
2017-03-16 12:01: [[6.3], [35.741608], [2685]]
2017-03-16 12:01: [[4.9, 13.4, 1.3, 12.5, 12.0, 1.2, 13.7, 9.9, 1.2, 3.7, 5.9, 0.0, 4.9, 2.5, 0.0, 12.0, 6.3, 15.7, 13.6], [31.04448, 39.271921, 33.985215, 35.144652, 29.681613, 35.618401, 37.997752, 36.640016, 32.741787, 29.947527, 29.831787, 33.139277, 30.438655, 31.687432, 32.137728, 32.96272, 30.808638, 41.148162, 35.741608], [2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:01:  status: Discharging
2017-03-16 12:01:  need train?: True
2017-03-16 12:01: [[3.8], [35.741608], [2685]]
2017-03-16 12:01: [[13.4], [36.259337], [2685]]
2017-03-16 12:01: [[4.9, 13.4, 1.3, 12.5, 12.0, 1.2, 13.7, 9.9, 1.2, 3.7, 5.9, 0.0, 4.9, 2.5, 0.0, 12.0, 6.3, 15.7, 13.6, 2.5], [31.04448, 39.271921, 33.985215, 35.144652, 29.681613, 35.618401, 37.997752, 36.640016, 32.741787, 29.947527, 29.831787, 33.139277, 30.438655, 31.687432, 32.137728, 32.96272, 30.808638, 41.148162, 35.741608, 39.49344], [2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:01:  status: Discharging
2017-03-16 12:01:  need train?: True
2017-03-16 12:01: [[14.0], [39.49344], [2685]]
2017-03-16 12:01: [[1.3], [33.771494], [2685]]
2017-03-16 12:01: [[7.3], [29.63037], [2685]]
2017-03-16 12:01: [[4.9, 13.4, 1.3, 12.5, 12.0, 1.2, 13.7, 9.9, 1.2, 3.7, 5.9, 0.0, 4.9, 2.5, 0.0, 12.0, 6.3, 15.7, 13.6, 2.5, 2.5], [31.04448, 39.271921, 33.985215, 35.144652, 29.681613, 35.618401, 37.997752, 36.640016, 32.741787, 29.947527, 29.831787, 33.139277, 30.438655, 31.687432, 32.137728, 32.96272, 30.808638, 41.148162, 35.741608, 39.49344, 29.63037], [2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:01:  status: Discharging
2017-03-16 12:01:  need train?: True
2017-03-16 12:01: [[23.5, 7.5, 12.9], [31.04448, 29.831787, 29.63037], [2685, 2685, 2685]]
2017-03-16 12:01: [[4.9], [29.63037], [2685]]
2017-03-16 12:01: [[2.5], [32.383531], [2685]]
2017-03-16 12:01: [[4.9, 13.4, 1.3, 12.5, 12.0, 1.2, 13.7, 9.9, 1.2, 3.7, 5.9, 0.0, 4.9, 2.5, 0.0, 12.0, 6.3, 15.7, 13.6, 2.5, 2.5, 0.0], [31.04448, 39.271921, 33.985215, 35.144652, 29.681613, 35.618401, 37.997752, 36.640016, 32.741787, 29.947527, 29.831787, 33.139277, 30.438655, 31.687432, 32.137728, 32.96272, 30.808638, 41.148162, 35.741608, 39.49344, 29.63037, 32.383531], [2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:01:  status: Discharging
2017-03-16 12:01:  need train?: True
2017-03-16 12:01: [[6.3], [29.908585], [2685]]
2017-03-16 12:01: [[2.5], [30.285046], [2685]]
2017-03-16 12:01: [[4.9, 13.4, 1.3, 12.5, 12.0, 1.2, 13.7, 9.9, 1.2, 3.7, 5.9, 0.0, 4.9, 2.5, 0.0, 12.0, 6.3, 15.7, 13.6, 2.5, 2.5, 0.0, 0.0], [31.04448, 39.271921, 33.985215, 35.144652, 29.681613, 35.618401, 37.997752, 36.640016, 32.741787, 29.947527, 29.831787, 33.139277, 30.438655, 31.687432, 32.137728, 32.96272, 30.808638, 41.148162, 35.741608, 39.49344, 29.63037, 32.383531, 30.285046], [2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:01:  status: Discharging
2017-03-16 12:01:  need train?: True
2017-03-16 12:01: [[4.8], [29.10336], [2685]]
2017-03-16 12:01: [[6.2], [29.10336], [2685]]
2017-03-16 12:01: [[5.0], [32.278342], [2685]]
2017-03-16 12:01: [[4.9, 13.4, 1.3, 12.5, 12.0, 1.2, 13.7, 9.9, 1.2, 3.7, 5.9, 0.0, 4.9, 2.5, 0.0, 12.0, 6.3, 15.7, 13.6, 2.5, 2.5, 0.0, 0.0, 7.4], [31.04448, 39.271921, 33.985215, 35.144652, 29.681613, 35.618401, 37.997752, 36.640016, 32.741787, 29.947527, 29.831787, 33.139277, 30.438655, 31.687432, 32.137728, 32.96272, 30.808638, 41.148162, 35.741608, 39.49344, 29.63037, 32.383531, 30.285046, 32.278342], [2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:01:  status: Discharging
2017-03-16 12:01:  need train?: True
2017-03-16 12:01: [[3.7], [29.727639999999997], [2685]]
2017-03-16 12:01: [[8.6], [32.277219], [2685]]
2017-03-16 12:01: [[4.9, 13.4, 1.3, 12.5, 12.0, 1.2, 13.7, 9.9, 1.2, 3.7, 5.9, 0.0, 4.9, 2.5, 0.0, 12.0, 6.3, 15.7, 13.6, 2.5, 2.5, 0.0, 0.0, 7.4, 12.5], [31.04448, 39.271921, 33.985215, 35.144652, 29.681613, 35.618401, 37.997752, 36.640016, 32.741787, 29.947527, 29.831787, 33.139277, 30.438655, 31.687432, 32.137728, 32.96272, 30.808638, 41.148162, 35.741608, 39.49344, 29.63037, 32.383531, 30.285046, 32.278342, 32.277219], [2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:01:  status: Discharging
2017-03-16 12:01:  need train?: True
2017-03-16 12:01: [[4.9], [33.681969], [2685]]
2017-03-16 12:01: [[3.8], [33.681969], [2685]]
2017-03-16 12:01: [[4.9, 13.4, 1.3, 12.5, 12.0, 1.2, 13.7, 9.9, 1.2, 3.7, 5.9, 0.0, 4.9, 2.5, 0.0, 12.0, 6.3, 15.7, 13.6, 2.5, 2.5, 0.0, 0.0, 7.4, 12.5, 0.0], [31.04448, 39.271921, 33.985215, 35.144652, 29.681613, 35.618401, 37.997752, 36.640016, 32.741787, 29.947527, 29.831787, 33.139277, 30.438655, 31.687432, 32.137728, 32.96272, 30.808638, 41.148162, 35.741608, 39.49344, 29.63037, 32.383531, 30.285046, 32.278342, 32.277219, 28.99806], [2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:01:  status: Discharging
2017-03-16 12:01:  need train?: True
2017-03-16 12:01: [[6.2], [28.99806], [2685]]
2017-03-16 12:01: [[2.6], [30.938865], [2685]]
2017-03-16 12:01: [[4.9, 13.4, 1.3, 12.5, 12.0, 1.2, 13.7, 9.9, 1.2, 3.7, 5.9, 0.0, 4.9, 2.5, 0.0, 12.0, 6.3, 15.7, 13.6, 2.5, 2.5, 0.0, 0.0, 7.4, 12.5, 0.0, 3.8], [31.04448, 39.271921, 33.985215, 35.144652, 29.681613, 35.618401, 37.997752, 36.640016, 32.741787, 29.947527, 29.831787, 33.139277, 30.438655, 31.687432, 32.137728, 32.96272, 30.808638, 41.148162, 35.741608, 39.49344, 29.63037, 32.383531, 30.285046, 32.278342, 32.277219, 28.99806, 30.123834], [2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:01:  status: Discharging
2017-03-16 12:01:  need train?: True
2017-03-16 12:01: [[7.4], [30.123834], [2685]]
2017-03-16 12:01: [[7.3], [30.146386000000003], [2685]]
2017-03-16 12:01: [[1.3], [31.99517], [2685]]
2017-03-16 12:01: [[4.9, 13.4, 1.3, 12.5, 12.0, 1.2, 13.7, 9.9, 1.2, 3.7, 5.9, 0.0, 4.9, 2.5, 0.0, 12.0, 6.3, 15.7, 13.6, 2.5, 2.5, 0.0, 0.0, 7.4, 12.5, 0.0, 3.8, 12.4], [31.04448, 39.271921, 33.985215, 35.144652, 29.681613, 35.618401, 37.997752, 36.640016, 32.741787, 29.947527, 29.831787, 33.139277, 30.438655, 31.687432, 32.137728, 32.96272, 30.808638, 41.148162, 35.741608, 39.49344, 29.63037, 32.383531, 30.285046, 32.278342, 32.277219, 28.99806, 30.123834, 31.99517], [2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:01:  status: Discharging
2017-03-16 12:01:  need train?: True
2017-03-16 12:01: [[2.5], [31.99517], [2685]]
2017-03-16 12:01: [[5.0], [31.674825], [2685]]
2017-03-16 12:01: [[4.9, 13.4, 1.3, 12.5, 12.0, 1.2, 13.7, 9.9, 1.2, 3.7, 5.9, 0.0, 4.9, 2.5, 0.0, 12.0, 6.3, 15.7, 13.6, 2.5, 2.5, 0.0, 0.0, 7.4, 12.5, 0.0, 3.8, 12.4, 2.4], [31.04448, 39.271921, 33.985215, 35.144652, 29.681613, 35.618401, 37.997752, 36.640016, 32.741787, 29.947527, 29.831787, 33.139277, 30.438655, 31.687432, 32.137728, 32.96272, 30.808638, 41.148162, 35.741608, 39.49344, 29.63037, 32.383531, 30.285046, 32.278342, 32.277219, 28.99806, 30.123834, 31.99517, 31.674825], [2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:01:  status: Discharging
2017-03-16 12:01:  need train?: True
2017-03-16 12:01: [[3.7], [30.976122000000004], [2685]]
2017-03-16 12:01: [[7.3], [31.294620000000005], [2685]]
2017-03-16 12:01: [[4.9, 13.4, 1.3, 12.5, 12.0, 1.2, 13.7, 9.9, 1.2, 3.7, 5.9, 0.0, 4.9, 2.5, 0.0, 12.0, 6.3, 15.7, 13.6, 2.5, 2.5, 0.0, 0.0, 7.4, 12.5, 0.0, 3.8, 12.4, 2.4, 10.1], [31.04448, 39.271921, 33.985215, 35.144652, 29.681613, 35.618401, 37.997752, 36.640016, 32.741787, 29.947527, 29.831787, 33.139277, 30.438655, 31.687432, 32.137728, 32.96272, 30.808638, 41.148162, 35.741608, 39.49344, 29.63037, 32.383531, 30.285046, 32.278342, 32.277219, 28.99806, 30.123834, 31.99517, 31.674825, 31.294620000000005], [2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:01:  status: Discharging
2017-03-16 12:01:  need train?: True
2017-03-16 12:01: [[18.3], [35.290485], [2685]]
2017-03-16 12:01: [[11.4], [35.290485], [2685]]
2017-03-16 12:01: [[3.7], [35.57232], [2685]]
2017-03-16 12:01: [[4.9, 13.4, 1.3, 12.5, 12.0, 1.2, 13.7, 9.9, 1.2, 3.7, 5.9, 0.0, 4.9, 2.5, 0.0, 12.0, 6.3, 15.7, 13.6, 2.5, 2.5, 0.0, 0.0, 7.4, 12.5, 0.0, 3.8, 12.4, 2.4, 10.1, 12.8], [31.04448, 39.271921, 33.985215, 35.144652, 29.681613, 35.618401, 37.997752, 36.640016, 32.741787, 29.947527, 29.831787, 33.139277, 30.438655, 31.687432, 32.137728, 32.96272, 30.808638, 41.148162, 35.741608, 39.49344, 29.63037, 32.383531, 30.285046, 32.278342, 32.277219, 28.99806, 30.123834, 31.99517, 31.674825, 31.294620000000005, 35.57232], [2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:01:  status: Discharging
2017-03-16 12:01:  need train?: True
2017-03-16 12:01: [[23.5, 7.5, 12.9, 1.2], [31.04448, 29.831787, 29.63037, 35.57232], [2685, 2685, 2685, 2685]]
2017-03-16 12:29: [[0.0], [37.270132], [2685]]
2017-03-16 12:29:  status: Discharging
2017-03-16 12:29:  need train?: True
2017-03-16 12:29: [[1.2], [37.270132], [2685]]
2017-03-16 12:29: [[0.0, 3.7], [37.270132, 27.03576], [2685, 2685]]
2017-03-16 12:29:  status: Discharging
2017-03-16 12:29:  need train?: True
2017-03-16 12:29: [[0.0, 3.7, 1.2], [37.270132, 27.03576, 30.195711000000003], [2685, 2685, 2685]]
2017-03-16 12:29:  status: Discharging
2017-03-16 12:29:  need train?: True
2017-03-16 12:29: [[0.0, 3.7, 1.2, 2.5], [37.270132, 27.03576, 30.195711000000003, 32.100466], [2685, 2685, 2685, 2685]]
2017-03-16 12:29:  status: Discharging
2017-03-16 12:29:  need train?: True
2017-03-16 12:29: [[31.7], [40.682884], [2685]]
2017-03-16 12:29: [[0.0, 3.7, 1.2, 2.5, 38.7], [37.270132, 27.03576, 30.195711000000003, 32.100466, 40.682884], [2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:29:  status: Discharging
2017-03-16 12:29:  need train?: True
2017-03-16 12:29: [[17.7], [46.484717], [2685]]
2017-03-16 12:29: [[10.3], [48.227103], [2685]]
2017-03-16 12:29: [[0.0, 3.7, 1.2, 2.5, 38.7, 5.1], [37.270132, 27.03576, 30.195711000000003, 32.100466, 40.682884, 48.227103], [2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:29:  status: Discharging
2017-03-16 12:29:  need train?: True
2017-03-16 12:29: [[8.4], [48.227103], [2685]]
2017-03-16 12:29: [[3.8], [35.633553], [2685]]
2017-03-16 12:29: [[12.5], [38.486256], [2685]]
2017-03-16 12:29: [[0.0, 3.7, 1.2, 2.5, 38.7, 5.1, 7.5], [37.270132, 27.03576, 30.195711000000003, 32.100466, 40.682884, 48.227103, 38.486256], [2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:29:  status: Discharging
2017-03-16 12:29:  need train?: True
2017-03-16 12:29: [[6.2], [38.427576], [2685]]
2017-03-16 12:29: [[6.2], [39.444976], [2685]]
2017-03-16 12:29: [[0.0, 3.7, 1.2, 2.5, 38.7, 5.1, 7.5, 1.3], [37.270132, 27.03576, 30.195711000000003, 32.100466, 40.682884, 48.227103, 38.486256, 39.444976], [2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:29:  status: Discharging
2017-03-16 12:29:  need train?: True
2017-03-16 12:29: [[5.1], [39.444976], [2685]]
2017-03-16 12:29: [[22.8], [34.581774], [2685]]
2017-03-16 12:29: [[0.0, 3.7, 1.2, 2.5, 38.7, 5.1, 7.5, 1.3, 7.2], [37.270132, 27.03576, 30.195711000000003, 32.100466, 40.682884, 48.227103, 38.486256, 39.444976, 34.29953], [2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:29:  status: Discharging
2017-03-16 12:29:  need train?: True
2017-03-16 12:29: [[17.7], [34.29953], [2685]]
2017-03-16 12:29: [[12.5], [40.871328], [2685]]
2017-03-16 12:29: [[8.7], [33.113355], [2685]]
2017-03-16 12:29: [[0.0, 3.7, 1.2, 2.5, 38.7, 5.1, 7.5, 1.3, 7.2, 10.0], [37.270132, 27.03576, 30.195711000000003, 32.100466, 40.682884, 48.227103, 38.486256, 39.444976, 34.29953, 33.113355], [2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:29:  status: Discharging
2017-03-16 12:29:  need train?: True
2017-03-16 12:29: [[10.8], [33.113355], [2685]]
2017-03-16 12:29: [[12.2], [34.901442], [2685]]
2017-03-16 12:29: [[0.0, 3.7, 1.2, 2.5, 38.7, 5.1, 7.5, 1.3, 7.2, 10.0, 1.2], [37.270132, 27.03576, 30.195711000000003, 32.100466, 40.682884, 48.227103, 38.486256, 39.444976, 34.29953, 33.113355, 36.885042], [2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:29:  status: Discharging
2017-03-16 12:29:  need train?: True
2017-03-16 12:29: [[1.2, 0.0], [37.270132, 36.885042], [2685, 2685]]
2017-03-16 12:29: [[3.8], [36.885042], [2685]]
2017-03-16 12:29: [[8.7], [35.798576], [2685]]
2017-03-16 12:29: [[0.0, 3.7, 1.2, 2.5, 38.7, 5.1, 7.5, 1.3, 7.2, 10.0, 1.2, 8.6], [37.270132, 27.03576, 30.195711000000003, 32.100466, 40.682884, 48.227103, 38.486256, 39.444976, 34.29953, 33.113355, 36.885042, 35.145936], [2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:29:  status: Discharging
2017-03-16 12:29:  need train?: True
2017-03-16 12:29: [[15.9], [35.145936], [2685]]
2017-03-16 12:29: [[7.9], [35.738157], [2685]]
2017-03-16 12:29: [[6.3], [35.906928], [2685]]
2017-03-16 12:29: [[0.0, 3.7, 1.2, 2.5, 38.7, 5.1, 7.5, 1.3, 7.2, 10.0, 1.2, 8.6, 3.7], [37.270132, 27.03576, 30.195711000000003, 32.100466, 40.682884, 48.227103, 38.486256, 39.444976, 34.29953, 33.113355, 36.885042, 35.145936, 35.906928], [2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:29:  status: Discharging
2017-03-16 12:29:  need train?: True
2017-03-16 12:29: [[10.1], [35.151349], [2685]]
2017-03-16 12:29: [[3.8], [35.115839], [2685]]
2017-03-16 12:29: [[0.0, 3.7, 1.2, 2.5, 38.7, 5.1, 7.5, 1.3, 7.2, 10.0, 1.2, 8.6, 3.7, 1.3], [37.270132, 27.03576, 30.195711000000003, 32.100466, 40.682884, 48.227103, 38.486256, 39.444976, 34.29953, 33.113355, 36.885042, 35.145936, 35.906928, 35.115839], [2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:29:  status: Discharging
2017-03-16 12:29:  need train?: True
2017-03-16 12:29: [[5.1], [35.115839], [2685]]
2017-03-16 12:29: [[7.6], [29.44704], [2685]]
2017-03-16 12:29: [[7.6], [35.370816], [2685]]
2017-03-16 12:29: [[0.0, 3.7, 1.2, 2.5, 38.7, 5.1, 7.5, 1.3, 7.2, 10.0, 1.2, 8.6, 3.7, 1.3, 8.6], [37.270132, 27.03576, 30.195711000000003, 32.100466, 40.682884, 48.227103, 38.486256, 39.444976, 34.29953, 33.113355, 36.885042, 35.145936, 35.906928, 35.115839, 35.370816], [2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 12:29:  status: Discharging
2017-03-16 12:29:  need train?: True
2017-03-16 12:29: [[3.9], [35.210976], [2685]]
2017-03-16 12:29: [[10.8], [33.418554], [2685]]
